"","(1,R1)","(2,R1)","(3,R1)","(4,R1)"
"31",4.973927575768e-08,1.75092498093874e-06,0.0276226875770821,0.972375511758661
"32",6.66277594738267e-06,0.000108312675865933,0.0579428894310833,0.941942135117103
"33",2.93628485142317e-08,1.39614720627703e-06,0.0205981056103428,0.979400468879603
"34",1.68367085562188e-07,3.84911641212964e-06,0.0419084258210227,0.95808755669548
"35",2.17925911429327e-05,5.36212005863492e-05,0.288951757779631,0.71097282842864
"36",9.41617560061478e-07,1.31986175950185e-05,0.066590423358658,0.933395436406187
"37",2.25681440658622e-05,1.21341045297605e-06,0.948954255384654,0.051021963060827
"38",2.81311078171816e-07,1.29624100256285e-05,0.0212408091624363,0.97874594711646
"39",8.54406979454325e-09,1.05824813829931e-06,0.00800911425390209,0.99198981895389
"40",8.30853662999473e-08,1.36330134647724e-05,0.00605742403259978,0.993928859868569
"41",7.63005405735097e-09,7.55765860056937e-07,0.00999487695903043,0.990004359645055
"42",9.81114561288355e-08,1.35180787393824e-05,0.00720540171779709,0.992780982092007
"43",9.71531154696246e-07,1.18742149428078e-05,0.0756296027711833,0.924357551482719
"44",2.86678494799758e-07,2.75840771017323e-06,0.0941443369881778,0.905852617925617
"45",7.22670194296386e-06,2.08575875982379e-05,0.257314644743718,0.742657270966741
"46",3.11600193700829e-05,4.10104983975512e-05,0.431724359185968,0.568203470296265
"47",1.21495399957182e-06,8.27952470983077e-06,0.127963051095554,0.872027454425737
"48",3.84732461846284e-06,9.10667023042688e-06,0.296995237771713,0.702991808233438
"49",1.07343444741185e-05,4.27992852980617e-05,0.200505175370597,0.799441290999631
"50",2.02499600022596e-05,1.28673651210955e-05,0.611440969411814,0.388525913263063
"51",3.00505475734989e-05,2.73182670821445e-06,0.916637769643281,0.0833294479824374
"52",2.7564882906891e-05,0.000185663136697885,0.129246641002339,0.870540130978056
"53",0.0020029962630338,0.00823078722554714,0.193720927862269,0.79604528864915
"54",0.00795273664606375,0.0321901450878419,0.190158019297665,0.769699098968429
"55",0.0166254688489546,0.0141261496383583,0.524011729021255,0.445236652491432
"56",6.90111872419986e-07,1.10541497125326e-05,0.0587609329521266,0.941227322786289
"57",1.87947092230865e-06,4.92355343627011e-06,0.276268029799445,0.723725167176196
"58",4.26735041059915e-08,1.13143191766472e-06,0.0363455045956962,0.963653321298882
"59",6.09401214887744e-07,1.15545773967744e-05,0.0500982303240939,0.949889605697294
"60",1.81612383845225e-06,8.92334597554279e-06,0.169105585815649,0.830883674714537
"61",7.33447575325126e-08,2.19905196741724e-06,0.0322763142803542,0.967721413322921
"62",1.21544035542169e-06,1.15739929256367e-05,0.0950335158656673,0.904953694701052
"63",2.80102082461807e-08,2.79496904897962e-06,0.00992218738492252,0.99007498963582
"64",2.10464235133371e-08,1.642808628017e-06,0.0126491718589197,0.987349164286029
"65",1.04287902103882e-07,1.14479016021773e-06,0.0834917968588094,0.916506954063128
"66",2.22383669423668e-07,1.29683641692842e-05,0.0168588421775596,0.983127967074602
