"","(1,R1)","(2,R1)","(3,R1)","(4,R1)","(5,R1)","(6,R1)"
"68",3.34303413568983e-07,9.76912418025361e-07,4.10905799309186e-06,0.0955262203423114,0.131956264360986,0.772512095022878
"69",2.3464056371166e-05,1.23078765819608e-06,6.62277964802599e-06,0.967089311884355,0.0172768335013698,0.0156025369905975
"70",3.01697404312695e-09,2.58265457352471e-08,8.69729374196228e-08,0.089316293994473,0.147849789749307,0.762833800439763
"71",2.80312423620099e-07,6.53701323057413e-07,2.53439884034306e-06,0.107285612208186,0.148007315127409,0.744703604251818
"72",0.000159921073089246,5.77281074061494e-05,8.261163009941e-05,0.744855553402451,0.137099013123021,0.117745172663933
"73",9.1180745161912e-07,3.09948864509777e-06,1.0078993058502e-05,0.10798296988554,0.151110674065103,0.740892265760202
"74",2.90554408284005e-07,9.44993255117676e-07,1.94853530968255e-06,0.129134150889465,0.240233422530467,0.630629242497095
"75",5.00567257705236e-05,2.73339681040031e-05,8.52362863943077e-05,0.299032972285522,0.244509994144056,0.456294406590153
"76",6.03415166771533e-05,1.4691086626472e-05,2.8164067096008e-05,0.863528518122403,0.0761892816466384,0.0601790035605583
"77",1.60463844947265e-06,1.54682010808448e-05,2.17641810188757e-05,0.106603936078689,0.395225224457809,0.498132002442953
"78",0.0362985166963415,0.0147924106036068,0.019618282952095,0.58318944851621,0.236698604905806,0.109402736325941
"79",3.60390753137771e-07,3.84638127206235e-06,2.23882205766838e-06,0.088641082009576,0.470358317604147,0.440994154792194
"80",1.23301748377699e-06,9.16365037640727e-06,8.86519814691732e-06,0.0869328158151751,0.513059115284921,0.399988807033897
"81",6.69673434505699e-05,0.000220780915046234,6.5576239040039e-05,0.127899610843088,0.685859607663953,0.185887456995422
"82",2.52814340416072e-05,0.000254023148975216,3.00931096406038e-05,0.0401253770159999,0.861404657930469,0.0981605673608736
"83",3.003273738578e-06,5.73098522674504e-05,6.19160418635668e-06,0.0295152513647341,0.855449411872587,0.114968832032486
"84",2.60391671124519e-07,4.58122247451822e-05,9.2041101687118e-07,0.00307027453955806,0.983263851120101,0.0136188813129083
"85",3.59620974960275e-07,1.38114901159195e-05,1.11604742314097e-06,0.0248018458883527,0.908809968229169,0.0663728987239641
"86",4.16950563512177e-06,3.60884502582779e-05,5.83190293848187e-06,0.11591294097038,0.83303012722402,0.0510108419467678
"87",9.45443286398125e-07,4.5750829736358e-05,2.9428129533904e-06,0.0145020335450645,0.942611318909591,0.0428370084593687
"88",0.00285244902736233,0.00135615094137035,0.00419536270007785,0.119215756191887,0.134692106543412,0.737688174595891
"89",0.00276826694493932,0.000642719962722481,0.00122896745034715,0.529757468099798,0.118952121741825,0.346650455800368
"90",0.0214009775044465,0.00764392318461309,0.0127342501501874,0.653023930082604,0.157016237738024,0.148180681340125
"91",0.000325417703533173,8.50908661362987e-05,0.000143356723464632,0.716148474600005,0.0941997973252816,0.18909786278158
"92",6.3084369378336e-05,1.87229613883037e-05,3.62829194104379e-05,0.835267479192826,0.0689017458629673,0.0957126846940299
"93",0.0279868335643071,0.0231377336209592,0.0583423557757058,0.0347648176926961,0.127738313485129,0.728029945861203
"94",9.34881651302437e-05,0.00117445402392909,0.000122778526656164,0.0580462385226428,0.847510685584546,0.0930523551770956
"95",0.254408340807484,0.144053870980537,0.488738675625333,0.00308325925773512,0.00824400749625023,0.101471845832661
"96",0.51320529137681,0.151728610391299,0.319670862812008,0.000391043848289394,0.000661711954319333,0.0143424796172743
"97",0.5935066539524,0.13989102379054,0.264561293685499,8.73614267702333e-05,8.45088534403026e-05,0.00186915829135012
"98",2.29989118042298e-08,2.922272413987e-07,9.23340540093369e-07,0.0812213311793153,0.236387685020415,0.682389745233577
"99",0.000159276192015154,0.000134242230669811,9.61371976609532e-05,0.538777968537582,0.302676546927496,0.158155828914576
"100",7.53281042920605e-10,2.49771659957753e-08,5.2506488814929e-08,0.0685238784478484,0.306931592317257,0.624544450997959
"101",1.21810818787514e-07,1.78732884018481e-06,1.29165542813697e-06,0.0565971592011228,0.492135256573194,0.451264383430596
"102",2.84923330779038e-06,1.520502598158e-05,7.13197802750051e-06,0.0962694016745562,0.640192548281962,0.263512863806165
"103",4.96841803178276e-05,2.52608864686951e-05,2.71875127370435e-05,0.774301802797432,0.162835566965084,0.0627604976579609
"104",9.59060116637554e-07,1.54819391249494e-05,3.7984057480567e-06,0.0636178403041136,0.766393899925263,0.169968020365634
"105",2.6080950842467e-05,0.000100839098816317,2.48344462964849e-05,0.195286054038934,0.711564044344499,0.0929981471206116
"106",1.95966011816474e-07,1.72940511001328e-05,1.14832606873224e-06,0.00846328944851012,0.933581354627725,0.0579367175805846
"107",2.53315691298716e-05,0.000710108707310947,4.71596280724107e-05,0.0107082594025689,0.953243972594705,0.0352651680982125
"108",6.92691189750607e-08,9.84578574989591e-06,4.64352237214316e-07,0.00445067926835661,0.959405526745726,0.036133414578811
"109",8.53101159291637e-07,5.88275830862478e-05,2.38317890066395e-06,0.0066837965507974,0.96888082592573,0.0243733136603266
"110",6.01256194863533e-07,6.27179653625802e-05,1.54281237027914e-06,0.00481210993144248,0.979523647962382,0.0155993800722474
"111",6.13945537508624e-07,6.57993929941528e-06,2.97500325411045e-06,0.0508999270090439,0.643375216177063,0.305714687925803
"112",1.99589535163907e-05,0.000248408854755294,2.41329244640743e-05,0.0316847170776358,0.893225823509492,0.0747969586801367
"113",6.79691411378841e-07,7.25925037470595e-06,3.96810502739444e-06,0.0588632259657428,0.694348084761884,0.24677678222556
"114",4.08917690361223e-05,1.62332652337306e-05,2.05756396933733e-05,0.828269443805078,0.12394572363848,0.0477071318824779
