"","(1,R1)","(2,R1)"
"69",0.0150583668544941,0.984941633145506
"70",8.31893198330164e-07,0.999999168106802
"71",2.50522706249325e-05,0.999974947729375
"72",1.41796001436674e-08,0.9999999858204
"73",3.67039623210408e-07,0.999999632960377
"74",0.000124923118342536,0.999875076881657
"75",1.68931801602857e-06,0.999998310681984
"76",3.44379693708194e-07,0.999999655620306
"77",3.43797045398402e-05,0.99996562029546
"78",6.55770426286978e-05,0.999934422957371
"79",9.1358590790178e-06,0.999990864140921
"80",0.0546925221254357,0.945307477874564
"81",7.01125423918498e-07,0.999999298874576
"82",3.35444181324962e-06,0.999996645558187
"83",9.28978957492585e-05,0.999907102104251
"84",8.210612762873e-05,0.999917893872371
"85",1.42941518574801e-05,0.999985705848143
"86",1.32166730117691e-05,0.999986783326988
"87",3.0242502241807e-06,0.999996975749776
"88",1.54355737177316e-05,0.999984564426282
"89",1.44497027164929e-05,0.999985550297283
"90",0.00212101898327414,0.997878981016726
"91",0.00119076673676408,0.998809233263236
"92",0.0359297355336205,0.96407026446638
"93",0.000135860711406504,0.999864139288594
"94",5.62008448294978e-05,0.999943799155171
"95",0.0658525520297212,0.934147447970279
"96",0.000379694714063475,0.999620305285936
"97",0.902107027479507,0.0978929725204929
"98",0.998489404876917,0.00151059512308304
"99",0.999683752561338,0.00031624743866252
"100",0.999935047109481,6.49528905187912e-05
"101",0.999997404179368,2.59582063239822e-06
"102",0.999992609840146,7.39015985356708e-06
"103",0.999986936706303,1.30632936973461e-05
"104",0.999985254788355,1.47452116453298e-05
"105",0.999997496139032,2.50386096786873e-06
"106",0.999990827379063,9.17262093723275e-06
"107",0.999997218766604,2.78123339598027e-06
"108",0.999988252855104,1.17471448957943e-05
"109",0.999996624636518,3.37536348248485e-06
"110",1.85012190247784e-07,0.99999981498781
"111",0.000125060603304229,0.999874939396696
"112",1.06070252851615e-08,0.999999989392975
"113",4.9397458025264e-07,0.99999950602542
"114",5.12557687449294e-06,0.999994874423126
"115",6.37232652848899e-05,0.999936276734715
"116",4.13971376029217e-06,0.99999586028624
"117",5.14565789321159e-05,0.999948543421068
"118",5.27657779054218e-06,0.999994723422209
"119",0.0006492836220591,0.999350716377941
"120",2.18310408124198e-06,0.999997816895919
"121",1.94095847729215e-05,0.999980590415227
"122",2.00835316097317e-05,0.99997991646839
"123",1.81276167077154e-06,0.999998187238329
"124",8.35684579724e-05,0.999916431542028
"125",2.45853728282777e-06,0.999997541462717
"126",5.53389650232697e-05,0.999944661034977
"127",2.65073513170191e-06,0.999997349264868
"128",5.48799072831751e-05,0.999945120092717
"129",4.87443037106462e-07,0.999999512556963
"130",3.43034183228151e-05,0.999965696581677
"131",1.98306076175508e-06,0.999998016939238
"132",4.78862858399781e-06,0.999995211371416
"133",1.05911803880019e-05,0.999989408819612
"134",1.75898513876631e-05,0.999982410148612
"135",1.80705640267586e-08,0.999999981929436
"136",1.60672370397309e-06,0.999998393276296
"137",8.20705229237861e-06,0.999991792947708
"138",4.68919427061985e-05,0.999953108057294
"139",4.34269720022467e-05,0.999956573027998
"140",5.12195077539167e-07,0.999999487804923
"141",7.08106041883708e-05,0.999929189395812
"142",3.06324970911697e-07,0.999999693675029
"143",8.66015718163937e-06,0.999991339842818
"144",7.95851783900151e-06,0.999992041482161
"145",2.05745850369586e-05,0.999979425414963
"146",1.93359282061792e-05,0.999980664071794
"147",3.46150846676848e-06,0.999996538491533
"148",6.863519725355e-06,0.999993136480275
"149",1.45604643000835e-06,0.99999854395357
"150",2.53993738581958e-05,0.999974600626142
"151",1.75033440827038e-05,0.999982496655917
"152",4.2897846249461e-06,0.999995710215375
"153",0.000300154512022309,0.999699845487978
"154",1.27757069476826e-08,0.999999987224293
"155",7.63730232051548e-07,0.999999236269768
"156",4.70160923174554e-06,0.999995298390768
"157",5.81565619884041e-05,0.999941843438012
"158",1.23236398124383e-06,0.999998767636019
"159",3.98388728392136e-05,0.999960161127161
"160",2.02386462001091e-06,0.99999797613538
"161",2.71781924412854e-05,0.999972821807559
"162",2.69405395662877e-06,0.999997305946043
"163",1.62453879214157e-05,0.999983754612079
"164",1.62861949752407e-05,0.999983713805025
"165",1.16127575179021e-06,0.999998838724248
"166",6.33773973763265e-06,0.999993662260262
"167",4.01505774619191e-05,0.999959849422538
"168",9.38721455032339e-06,0.99999061278545
"169",5.28831615411969e-06,0.999994711683846
"170",2.76555210161717e-06,0.999997234447898
"171",1.19077289068923e-05,0.999988092271093
"172",6.64597586994705e-06,0.99999335402413
"173",3.72961697222254e-06,0.999996270383028
"174",4.33512502637686e-07,0.999999566487497
"175",1.65241789811109e-05,0.999983475821019
"176",5.19924817257782e-06,0.999994800751827
"177",3.25993309834513e-05,0.999967400669016
"178",9.85599692944789e-07,0.999999014400307
"179",2.20831782253663e-06,0.999997791682178
"180",4.54854029412141e-07,0.999999545145971
"181",3.3591902365198e-06,0.999996640809763
"182",7.75064118695505e-07,0.999999224935881
"183",1.79979310593132e-05,0.999982002068941
"184",1.68902207873836e-06,0.999998310977921
"185",1.69386133760514e-06,0.999998306138662
"186",1.01504272204556e-06,0.999998984957278
"187",1.80563752974723e-06,0.99999819436247
"188",6.07284668160758e-07,0.999999392715332
"189",1.90513297266194e-06,0.999998094867027
"190",1.88736076786109e-06,0.999998112639232
"191",3.68629037902491e-06,0.999996313709621
"192",5.46071842685374e-07,0.999999453928157
"193",2.67705530885517e-06,0.999997322944691
"194",6.47750635972474e-06,0.99999352249364
"195",2.52934051117898e-07,0.999999747065949
"196",1.12209659245264e-05,0.999988779034075
"197",0.000173709286077768,0.999826290713922
"198",1.31642834374305e-07,0.999999868357166
"199",2.49396073389393e-07,0.999999750603927
"200",5.08441964686942e-06,0.999994915580353
"201",4.1103888701821e-07,0.999999588961113
"202",2.68076794951755e-06,0.99999731923205
"203",2.9323229767485e-06,0.999997067677023
"204",1.04268612699512e-07,0.999999895731387
"205",9.10372860635969e-07,0.999999089627139
"206",3.93716647744426e-06,0.999996062833523
"207",6.20454260592409e-07,0.999999379545739
"208",3.09329488159769e-06,0.999996906705118
"209",3.59625417384558e-06,0.999996403745826
"210",5.77594498040567e-08,0.99999994224055
"211",1.00431864382416e-05,0.999989956813562
"212",4.85580071652367e-05,0.999951441992835
"213",2.59594347460676e-06,0.999997404056525
"214",3.57339563553683e-05,0.999964266043645
"215",2.03378045808329e-06,0.999997966219542
"216",4.16825449465322e-07,0.999999583174551
"217",6.21025053996093e-05,0.9999378974946
"218",2.14244346445905e-05,0.999978575565355
"219",2.13988767523481e-06,0.999997860112325
"220",1.22323229935623e-05,0.999987767677006
"221",6.5954305761457e-05,0.999934045694239
"222",1.46002401082282e-06,0.999998539975989
"223",1.36483392739959e-06,0.999998635166073
"224",8.46588120134175e-07,0.99999915341188
"225",1.53166315171208e-05,0.999984683368483
"226",0.00101690138485918,0.998983098615141
"227",1.56037874868364e-05,0.999984396212513
"228",1.29157093638914e-05,0.999987084290636
"229",4.30162891828511e-06,0.999995698371082
"230",2.7419591833724e-05,0.999972580408166
"231",7.27023563489972e-06,0.999992729764365
"232",2.56293596476677e-05,0.999974370640352
"233",1.73563535426566e-05,0.999982643646457
"234",5.96851940668369e-07,0.999999403148059
"235",6.42669269563285e-06,0.999993573307304
"236",7.17308511643745e-06,0.999992826914884
"237",1.07224072673268e-05,0.999989277592733
"238",1.33442363113585e-06,0.999998665576369
"239",7.94222401837283e-06,0.999992057775982
"240",5.57056945203326e-07,0.999999442943055
"241",3.06418899379863e-05,0.999969358110062
"242",4.82570746245924e-07,0.999999517429254
"243",9.09474257810941e-06,0.999990905257422
"244",1.37050322352872e-06,0.999998629496776
"245",1.28994044362071e-05,0.999987100595564
"246",3.74941180636933e-06,0.999996250588194
"247",1.37424338745228e-05,0.999986257566125
"248",8.4506403402899e-06,0.99999154935966
"249",3.59938555484184e-06,0.999996400614445
"250",0.00031760335980087,0.999682396640199
"251",0.012454092342528,0.987545907657472
"252",0.926528901858096,0.0734710981419042
"253",0.000114207674311135,0.999885792325689
"254",0.000317504283657089,0.999682495716343
"255",1.49728041311449e-06,0.999998502719587
"256",4.5532662123455e-07,0.999999544673379
"257",4.09220882739212e-08,0.999999959077912
"258",6.11481505920681e-07,0.999999388518494
"259",1.66206143039901e-08,0.999999983379386
"260",4.2390686974284e-07,0.99999957609313
"261",2.3834016609592e-08,0.999999976165983
"262",3.09080708169731e-07,0.999999690919292
"263",4.52005799582506e-08,0.99999995479942
"264",1.38421211776729e-07,0.999999861578788
"265",6.75171142812708e-09,0.999999993248289
"266",3.68351733750249e-08,0.999999963164827
"267",3.09486587224925e-08,0.999999969051341
"268",0.000462901439729816,0.99953709856027
"269",7.22151545923131e-05,0.999927784845408
"270",0.0023066374306761,0.997693362569324
"271",0.470286263585195,0.529713736414805
"272",0.472984170475829,0.527015829524171
"273",0.963821819745416,0.0361781802545837
"274",0.97611494885424,0.0238850511457605
"275",0.998272414580795,0.00172758541920514
"276",0.99994619006448,5.38099355195246e-05
"277",0.998392571242992,0.00160742875700832
"278",0.0022207350865389,0.997779264913461
"279",0.00294329385643699,0.997056706143563
"280",0.00301424491523185,0.996985755084768
"281",0.0124193559944702,0.98758064400553
"282",0.00102756787134882,0.998972432128651
"283",0.608952230889047,0.391047769110953
"284",0.942910529415189,0.0570894705848113
"285",0.617325576172925,0.382674423827075
"286",0.258007990702855,0.741992009297145
"287",0.843561202868845,0.156438797131155
"288",0.802374746682831,0.197625253317169
"289",0.985260744458722,0.014739255541278
"290",0.999485576520634,0.000514423479366398
"291",0.998868715143082,0.00113128485691768
"292",0.999960465525975,3.95344740248268e-05
"293",0.999995569095327,4.43090467321153e-06
"294",0.999999468123017,5.31876983142052e-07
"295",0.999978944962675,2.10550373249925e-05
"296",0.999999946304343,5.36956573170603e-08
"297",0.99999996195244,3.80475601394177e-08
"298",0.999998805153324,1.19484667624109e-06
"299",0.999984841419334,1.51585806663333e-05
"300",0.999998124117532,1.87588246795526e-06
"301",0.999992213084235,7.78691576458479e-06
"302",0.999991388688385,8.61131161528403e-06
"303",0.999999447178684,5.5282131580583e-07
"304",0.999992341159137,7.6588408627026e-06
"305",0.999999961856141,3.81438589850651e-08
"306",0.999999810124478,1.89875522425955e-07
"307",0.999995862197226,4.13780277348563e-06
"308",0.999997827816611,2.17218338921407e-06
"309",0.999999876682728,1.23317272058086e-07
"310",0.999995107680705,4.89231929506817e-06
"311",0.999999605859053,3.94140947054914e-07
"312",0.999997912847469,2.08715253146548e-06
"313",0.999998782803129,1.21719687142324e-06
"314",0.99999828603119,1.71396881000339e-06
"315",0.000102496813301284,0.999897503186699
"316",0.997640207824785,0.00235979217521474
"317",6.44758445533157e-07,0.999999355241554
"318",9.10483884868323e-06,0.999990895161151
"319",0.00223639347883157,0.997763606521168
"320",2.55251745865928e-05,0.999974474825413
"321",0.0804447042459018,0.919555295754098
"322",6.28658752222325e-07,0.999999371341248
"323",2.20986103660139e-05,0.999977901389634
"324",0.00148588097218234,0.998514119027818
"325",6.48863744338376e-05,0.999935113625566
"326",9.81870407118742e-07,0.999999018129593
"327",1.84152801325391e-05,0.999981584719867
"328",2.81837151208726e-05,0.999971816284879
"329",2.69674869533721e-06,0.999997303251305
"330",1.62900441355101e-05,0.999983709955864
"331",1.53092405471045e-05,0.999984690759453
"332",4.76373990541597e-06,0.999995236260095
"333",3.25102478190375e-06,0.999996748975218
"334",2.52326178811995e-06,0.999997476738212
"335",7.96731995893077e-06,0.999992032680041
"336",5.75330969865338e-06,0.999994246690301
"337",0.000324324857974071,0.999675675142026
"338",6.69460535119497e-06,0.999993305394649
"339",4.24194806639431e-08,0.999999957580519
"340",0.00066674430474079,0.999333255695259
"341",5.3893862348318e-06,0.999994610613765
"342",0.0101734739404413,0.989826526059559
"343",0.928122437659102,0.0718775623408982
"344",3.77620932049521e-05,0.999962237906795
"345",2.79334909478599e-05,0.999972066509052
"346",9.66627846067708e-06,0.999990333721539
"347",1.92595803667781e-05,0.999980740419633
"348",2.82729797369959e-08,0.99999997172702
"349",0.000159288466166108,0.999840711533834
"350",1.00278122408258e-06,0.999998997218776
"351",0.0309123622061809,0.969087637793819
"352",1.10939893429644e-06,0.999998890601066
"353",0.00143956317693467,0.998560436823065
"354",1.3263054632794e-05,0.999986736945367
"355",0.39814135134434,0.60185864865566
"356",0.988825698708019,0.0111743012919813
"357",0.410947949288074,0.589052050711926
"358",6.18799720444584e-07,0.99999938120028
"359",2.12691186293577e-05,0.999978730881371
"360",1.23528309772268e-05,0.999987647169023
"361",1.48748156269945e-05,0.999985125184373
"362",1.52606770711965e-09,0.999999998473932
"363",4.00244305751784e-08,0.999999959975569
"364",0.000270947606045859,0.999729052393954
"365",0.0500336630005748,0.949966336999425
"366",0.000362514530259752,0.99963748546974
"367",0.129705807118898,0.870294192881102
"368",0.998546399567589,0.00145360043241067
"369",0.131191641546074,0.868808358453926
"370",0.0660809018007405,0.933919098199259
"371",0.77976067284332,0.220239327156681
"372",0.999917916139011,8.20838609892473e-05
"373",2.67096356629871e-05,0.999973290364337
"374",6.89147152549455e-06,0.999993108528474
"375",1.46765348897904e-06,0.999998532346511
"376",6.09761249040002e-05,0.999939023875096
"377",3.52269370415152e-06,0.999996477306296
"378",4.09999471529562e-05,0.999959000052847
"379",9.49504416838372e-06,0.999990504955832
"380",5.06720324296115e-06,0.999994932796757
"381",2.57425271867962e-05,0.999974257472813
"382",3.87937202843186e-06,0.999996120627972
"383",2.60300302924405e-05,0.999973969969708
"384",9.00845771295307e-06,0.999990991542287
"385",5.19398493850317e-05,0.999948060150615
"386",0.000437478839507674,0.999562521160492
"387",4.73506287166514e-06,0.999995264937128
"388",0.00964142490143925,0.990358575098561
"389",0.984613648093057,0.0153863519069433
"390",3.1094004535278e-06,0.999996890599546
"391",1.36824757395179e-07,0.999999863175243
"392",0.00229415895930977,0.99770584104069
"393",4.12690505514185e-09,0.999999995873095
"394",2.11898982509125e-08,0.999999978810102
"395",1.36365505927158e-05,0.999986363449407
"396",7.96249657305741e-05,0.999920375034269
"397",7.76261714960588e-05,0.999922373828504
"398",2.93467544652757e-08,0.999999970653246
"399",3.20244847127178e-07,0.999999679755153
"400",1.95426363535149e-06,0.999998045736365
"401",4.9081198975677e-05,0.999950918801024
"402",3.98067883955791e-06,0.99999601932116
"403",3.29457612895325e-05,0.99996705423871
"404",4.13098687330445e-05,0.999958690131267
"405",9.20896637456131e-07,0.999999079103362
"406",5.56044088822012e-06,0.999994439559112
"407",2.74999229326503e-05,0.999972500077067
"408",5.14517283972586e-06,0.99999485482716
"409",1.00669590588915e-05,0.999989933040941
"410",1.45423104450575e-05,0.999985457689555
"411",8.9779939038114e-06,0.999991022006096
"412",4.04230119646548e-06,0.999995957698804
"413",5.38828400804227e-06,0.999994611715992
"414",3.23209709148938e-06,0.999996767902909
"415",8.43375264212285e-06,0.999991566247358
"416",0.000328408668239053,0.999671591331761
"417",2.39500356221218e-06,0.999997604996438
"418",2.50764185502305e-06,0.999997492358145
"419",1.1163176638364e-06,0.999998883682336
"420",6.08773462308568e-06,0.999993912265377
"421",1.8813593742677e-05,0.999981186406257
"422",2.01362123340939e-05,0.999979863787666
"423",8.49672975894452e-06,0.999991503270241
"424",4.59649445253035e-06,0.999995403505547
"425",1.88198137597835e-05,0.99998118018624
"426",1.66237170752613e-06,0.999998337628292
"427",1.45022469592492e-06,0.999998549775304
"428",5.16524327569289e-06,0.999994834756724
"429",4.04299346111047e-07,0.999999595700654
"430",5.34678516292442e-05,0.999946532148371
"431",0.715927298347357,0.284072701652643
"432",7.70351475968962e-07,0.999999229648524
"433",2.33558956530884e-07,0.999999766441043
"434",3.74049110204949e-07,0.99999962595089
"435",1.4568519294917e-05,0.999985431480705
"436",1.51410376152341e-05,0.999984858962385
"437",1.94399200267314e-05,0.999980560079973
"438",2.13725396172263e-06,0.999997862746038
"439",2.93944884226745e-07,0.999999706055116
"440",2.16364273376185e-06,0.999997836357266
"441",2.5010620871194e-05,0.999974989379129
"442",2.64824480793517e-05,0.999973517551921
"443",5.70803554368879e-07,0.999999429196446
"444",5.40840412333242e-05,0.999945915958767
"445",6.10231011027447e-07,0.999999389768989
"446",3.74823778143962e-05,0.999962517622186
"447",3.55954676561075e-07,0.999999644045323
"448",3.24763717791543e-05,0.999967523628221
"449",4.01440528262409e-07,0.999999598559472
"450",1.80299414773896e-05,0.999981970058523
"451",7.00272476163506e-07,0.999999299727524
"452",1.60976922316466e-05,0.999983902307768
"453",1.02881274023732e-05,0.999989711872598
"454",2.14323618785301e-07,0.999999785676381
"455",6.70360291115144e-06,0.999993296397089
"456",3.37419730089236e-05,0.999966258026991
"457",8.14369529887784e-06,0.999991856304701
"458",1.36826222683988e-05,0.999986317377732
"459",0.00033706002414798,0.999662939975852
"460",1.44796550621509e-07,0.999999855203449
"461",1.07725563737744e-07,0.999999892274436
"462",6.24599660829996e-07,0.999999375400339
"463",8.08084690204213e-06,0.999991919153098
"464",3.04539609629186e-05,0.999969546039037
"465",1.71766794572543e-05,0.999982823320543
"466",2.57354026880549e-05,0.999974264597312
"467",1.46295132897389e-05,0.99998537048671
"468",9.5235765456627e-06,0.999990476423454
"469",1.69747193316783e-06,0.999998302528067
"470",7.11466993613291e-07,0.999999288533006
"471",0.000887298798581093,0.999112701201419
"472",8.50177938541561e-07,0.999999149822062
"473",4.53711853583935e-07,0.999999546288146
"474",2.24108487062166e-05,0.999977589151294
"475",0.0005872385168335,0.999412761483166
"476",0.00825225047498731,0.991747749525013
"477",5.12648573964621e-07,0.999999487351426
"478",3.04588950686782e-07,0.999999695411049
"479",9.81889916189263e-05,0.999901811008381
"480",0.00291799467961498,0.997082005320385
"481",0.995992477550956,0.0040075224490438
"482",0.000278911408486542,0.999721088591514
"483",8.62968507801944e-07,0.999999137031492
"484",1.04118388196381e-05,0.99998958816118
"485",4.05871774367845e-07,0.999999594128226
"486",5.74033630033444e-06,0.9999942596637
"487",6.13765495331248e-07,0.999999386234505
"488",2.91758953746351e-06,0.999997082410463
"489",8.99572590799768e-08,0.999999910042741
"490",1.35871033157126e-06,0.999998641289668
"491",1.86891433948395e-08,0.999999981310857
"492",5.77281200487301e-07,0.999999422718799
"493",8.75854985608568e-07,0.999999124145014
"494",1.55111625342141e-06,0.999998448883747
"495",9.55139280264691e-06,0.999990448607197
"496",7.82470613193818e-07,0.999999217529387
"497",0.00128603954770207,0.998713960452298
"498",1.41306701287427e-07,0.999999858693299
"499",9.98600845587417e-07,0.999999001399154
"500",6.21745285945071e-06,0.999993782547141
"501",1.99904914134092e-05,0.999980009508587
"502",7.39203608485107e-06,0.999992607963915
"503",1.28795432231847e-06,0.999998712045678
"504",1.3566258846066e-05,0.999986433741154
"505",1.03430533180011e-05,0.999989656946682
"506",0.000359578089098483,0.999640421910902
"507",5.13233297522349e-06,0.999994867667025
"508",9.66035638624417e-07,0.999999033964361
"509",2.0518173784748e-06,0.999997948182622
"510",1.42541687877347e-05,0.999985745831212
"511",1.52392035891767e-05,0.999984760796411
"512",9.38670602277183e-07,0.999999061329398
"513",5.65174174405101e-07,0.999999434825826
"514",3.24879898357101e-06,0.999996751201016
"515",1.01985780281858e-05,0.999989801421972
"516",1.33783397745031e-07,0.999999866216602
"517",1.20260650316243e-05,0.999987973934968
"518",1.12837000198967e-08,0.9999999887163
"519",6.39215339889834e-06,0.999993607846601
"520",0.00027355586742132,0.999726444132579
"521",3.95147468391287e-06,0.999996048525316
"522",1.79568625646536e-08,0.999999982043137
"523",7.45222070473795e-06,0.999992547779295
"524",1.72724342376201e-07,0.999999827275658
"525",9.93403221285366e-06,0.999990065967787
"526",1.64719184176852e-06,0.999998352808158
"527",3.17448648210503e-06,0.999996825513518
"528",5.19089297606493e-08,0.99999994809107
"529",3.61940861939372e-05,0.999963805913806
"530",4.94904495632309e-05,0.999950509550437
"531",2.07834212694167e-08,0.999999979216579
"532",9.46648554282319e-06,0.999990533514457
"533",3.44568278252938e-06,0.999996554317217
"534",3.51052394975483e-06,0.99999648947605
"535",0.00139631397478205,0.998603686025218
"536",3.3952486855902e-05,0.999966047513144
"537",0.027418392836949,0.972581607163051
"538",2.22741897961272e-07,0.999999777258102
"539",5.4842131259774e-06,0.999994515786874
"540",2.7043849132137e-05,0.999972956150868
"541",2.49793667162992e-05,0.999975020633284
"542",6.61494015400344e-07,0.999999338505985
"543",8.84748378224711e-07,0.999999115251622
"544",2.36656750805687e-05,0.99997633432492
"545",1.94743056874352e-06,0.999998052569431
"546",1.90330273443496e-05,0.999980966972656
"547",0.000219420938269633,0.99978057906173
"548",1.57569243148154e-05,0.999984243075685
"549",0.000409330067858779,0.999590669932141
"550",0.00138270830360249,0.998617291696397
"551",4.02209635181313e-05,0.999959779036482
"552",0.000681902207626922,0.999318097792373
"553",5.73038982790281e-06,0.999994269610172
"554",0.000368520201887154,0.999631479798113
"555",3.0045501571164e-06,0.999996995449843
"556",5.52315116700469e-06,0.999994476848833
"557",0.0295283970791235,0.970471602920877
"558",0.0243723632634008,0.975627636736599
"559",0.0258867807777798,0.97411321922222
"560",0.00270108665095948,0.997298913349041
"561",0.0211807663706639,0.978819233629336
"562",0.0528015749747212,0.947198425025279
"563",0.969181994191296,0.0308180058087042
"564",0.997874042700594,0.00212595729940575
"565",0.999248306371354,0.000751693628646033
"566",0.999780278691319,0.000219721308680594
"567",0.99937119499273,0.000628805007270568
"568",0.985799821453305,0.0142001785466954
"569",0.999892637312906,0.000107362687093905
"570",0.999988152427345,1.18475726551766e-05
"571",0.999995506664076,4.49333592439113e-06
"572",0.999748514942154,0.000251485057846532
"573",0.99746553945921,0.00253446054078989
"574",0.99982782961499,0.000172170385010542
"575",0.54227024205552,0.45772975794448
"576",0.00626687344694499,0.993733126553055
"577",0.936066309209396,0.0639336907906038
"578",0.999520996603395,0.000479003396604553
"579",0.998671946222119,0.00132805377788087
"580",0.999818106591345,0.000181893408654714
"581",0.999991680918285,8.31908171465488e-06
"582",0.999996714063234,3.28593676605848e-06
"583",0.999971209183911,2.87908160892151e-05
"584",0.999970073119905,2.99268800948866e-05
"585",0.999998931842957,1.06815704300773e-06
"586",0.99998370450297,1.62954970303768e-05
"587",0.999997179372028,2.82062797163011e-06
"588",0.999971723440781,2.82765592186904e-05
"589",0.000173551962327662,0.999826448037672
"590",2.30719506784409e-05,0.999976928049322
"591",3.23111959102031e-05,0.99996768880409
"592",3.39813689907769e-05,0.999966018631009
"593",0.000342963828523879,0.999657036171476
"594",0.0295333383800672,0.970466661619933
"595",0.996820215765869,0.00317978423413062
"596",0.0112009422407413,0.988799057759259
"597",0.000391404669305963,0.999608595330694
"598",1.30257243634118e-05,0.999986974275637
"599",2.82783175599541e-05,0.99997172168244
"600",1.33194652300062e-06,0.999998668053477
"601",1.87940956575895e-06,0.999998120590434
"602",0.00920927462185877,0.990790725378141
"603",0.993806320641683,0.00619367935831726
"604",0.00752789989785892,0.992472100102141
"605",0.000138799669491123,0.999861200330509
"606",0.0353891250338047,0.964610874966195
"607",3.93715801799213e-08,0.99999996062842
"608",5.02393360832466e-06,0.999994976066392
"609",3.26376787747281e-05,0.999967362321225
"610",3.9202254189426e-06,0.999996079774581
"611",1.10944380885328e-05,0.999988905561912
"612",7.30607578642941e-06,0.999992693924214
"613",8.77913193271656e-06,0.999991220868067
"614",1.75396501799172e-07,0.999999824603498
"615",3.17428204423712e-06,0.999996825717956
"616",2.56097430219255e-05,0.999974390256978
"617",2.43039744071514e-06,0.999997569602559
"618",2.38263762877223e-05,0.999976173623712
"619",1.46649110705688e-07,0.999999853350889
"620",1.84102757564477e-05,0.999981589724244
"621",1.38246097623669e-05,0.999986175390238
"622",1.81788888787916e-05,0.999981821111121
"623",1.10977351706692e-05,0.999988902264829
"624",6.64943985775313e-06,0.999993350560142
"625",9.0021287796346e-07,0.999999099787122
"626",0.00249186538167107,0.997508134618329
"627",0.99316298543601,0.00683701456399047
"628",5.55667200057305e-05,0.999944433279994
"629",1.1571822197127e-05,0.999988428177803
"630",1.79331688315528e-05,0.999982066831169
"631",1.29107168304821e-05,0.99998708928317
"632",9.81283962640649e-06,0.999990187160374
"633",1.43513251466584e-05,0.999985648674853
"634",8.38983631696198e-09,0.999999991610164
"635",4.14601393889319e-07,0.999999585398606
"636",0.0016254495956804,0.99837455040432
"637",4.25592514985563e-07,0.999999574407485
"638",1.28938542638422e-05,0.999987106145736
"639",3.91724118632018e-05,0.999960827588137
"640",1.38644360916717e-05,0.999986135563908
"641",8.58113082376318e-06,0.999991418869176
"642",1.98477654679885e-06,0.999998015223453
"643",3.97529500346004e-05,0.999960247049965
"644",6.30038458167785e-06,0.999993699615418
"645",3.79738260753469e-05,0.999962026173925
"646",0.000342598781529883,0.99965740121847
"647",0.000993689842000717,0.999006310157999
"648",0.0183496083964163,0.981650391603584
"649",0.00065706662999579,0.999342933370004
