"","(1,R1)","(2,R1)","(3,R1)"
"597",0.000476114249496732,0.999519820187561,4.06556294273479e-06
"598",9.6446692022983e-06,0.99998467695158,5.67837921822029e-06
"599",2.02755148716141e-05,0.999961771237577,1.79532475510797e-05
"600",8.03793811316917e-07,0.999998437934319,7.58271869429399e-07
"601",1.13332538741016e-06,0.999997736035561,1.13063905114077e-06
"602",0.0130869620874456,0.986674190539221,0.000238847373333399
"603",0.994652354607015,0.00518227680296651,0.000165368590018631
"604",0.0117490018542453,0.987913154229391,0.000337843916364133
"605",0.000176401207436417,0.999808501917837,1.50968747262957e-05
"606",0.056475418253823,0.920245540387965,0.0232790413582121
"607",2.30172182153415e-08,0.999999954032587,2.29501944048236e-08
"608",3.08851074171129e-06,0.99999382298692,3.08850233791108e-06
"609",2.03557459913335e-05,0.999959288508072,2.03557459369331e-05
"610",2.37997562493666e-06,0.999995240048882,2.37997549272043e-06
"611",6.75958550393303e-06,0.999986480828993,6.75958550282226e-06
"612",4.44722106039196e-06,0.999991105557879,4.44722106037601e-06
"613",5.34301514763615e-06,0.999989313969705,5.34301514760629e-06
"614",9.93281706433186e-08,0.999999801343659,9.93281703837077e-08
"615",1.90611819908917e-06,0.999996187763602,1.90611819905392e-06
"616",1.59235541822074e-05,0.999968152891636,1.59235541822017e-05
"617",1.4507257879457e-06,0.999997098548424,1.45072578790838e-06
"618",1.4831224424697e-05,0.999970337551151,1.48312244246895e-05
"619",8.73883439756501e-08,0.999999830312183,8.22994728621136e-08
"620",1.13755932351868e-05,0.999976292398383,1.23320083816706e-05
"621",8.54119879658479e-06,0.999982914221243,8.54457996037191e-06
"622",1.21019781188385e-05,0.99995493401326,3.29640086214251e-05
"623",2.108378875804e-05,0.999495098831963,0.000483817379279337
"624",0.000235446727770798,0.985833394367555,0.0139311589046746
"625",6.19653824782806e-07,0.999999312120856,6.8225318874462e-08
"626",0.00206693440341335,0.997837590372655,9.54752239321792e-05
"627",0.994009748086259,0.00572673493149193,0.000263516982249626
"628",3.85148152889513e-05,0.999958141472463,3.34371224786883e-06
"629",6.98717278012175e-06,0.999987447762415,5.56506480511778e-06
"630",1.09857984690048e-05,0.999978152521028,1.08616805029046e-05
"631",7.83869847125713e-06,0.999985642143345,6.51915818383374e-06
"632",6.00186011367245e-06,0.999988008266355,5.98987353122755e-06
"633",8.7910397679691e-06,0.999982446999893,8.76196033909637e-06
"634",4.91325709824857e-09,0.999999991679515,3.40722834013701e-09
"635",2.52276634908218e-07,0.999999495401693,2.52321671967047e-07
"636",0.00119058454114839,0.997618830892386,0.00119058456646579
"637",2.52165576874528e-07,0.999999494106133,2.53728290632477e-07
"638",7.86778406606941e-06,0.999984264350189,7.86786574475079e-06
"639",2.43277585673806e-05,0.999951344480127,2.43277613053711e-05
"640",8.46470684031423e-06,0.999983070585205,8.4647079547338e-06
"641",5.19662040128454e-06,0.999989606759149,5.19662044980971e-06
"642",1.66605247467654e-06,0.999995830774981,2.50317254417644e-06
"643",2.4751869289836e-05,0.999950467558737,2.47805719733071e-05
"644",7.71669360277792e-06,0.999978490174699,1.37931316977637e-05
"645",8.66258372053779e-05,0.977625558765314,0.0222878153974803
"646",0.000254515699812891,0.999732163331715,1.33209684720311e-05
"647",0.000724398575810913,0.998716186350202,0.000559415073987303
"648",0.0156363718815712,0.984160259411045,0.000203368707383914
"649",0.000478747298980579,0.999499118595635,2.21341053844721e-05
"650",0.943879709739761,0.0554348625372587,0.000685427722979978
"651",8.09500888379323e-09,0.999999983593686,8.31130473908211e-09
"652",1.62415269378481e-07,0.99999914559759,6.91987140765175e-07
"653",2.629253449292e-05,0.99970580572171,0.000267901743797199
"654",0.000701724607651667,0.958144269096308,0.04115400629604
"655",1.58144104042346e-05,0.999966152954677,1.80326349184098e-05
"656",4.56184347676641e-07,0.999999279281084,2.64534567966329e-07
"657",6.78020049149288e-06,0.999986466168987,6.75363052128686e-06
"658",1.68093973567127e-05,0.999966381563066,1.68090395769202e-05
"659",3.30859404252617e-06,0.999993382906651,3.30849930666902e-06
"660",2.31020109467368e-06,0.999995379609715,2.31018919046027e-06
"661",8.30417681861014e-05,0.999910020402319,6.9378294950308e-06
"662",0.0318064698261983,0.967533378545054,0.000660151628748116
"663",1.57771643139408e-05,0.999976133191813,8.08964387301107e-06
"664",1.36622432016357e-05,0.999972934345055,1.34034117431158e-05
"665",0.00043822727736967,0.99912885433748,0.000432918385150715
"666",4.46144202952009e-09,0.999999991080344,4.45821354026476e-09
"667",1.43101777279609e-07,0.999999713807154,1.43091068191307e-07
"668",4.5991851076277e-05,0.999908016298479,4.59918504447674e-05
"669",0.000287142191636137,0.999425715616852,0.000287142191511661
"670",5.63936604374991e-08,0.9999998883378,5.52685394658628e-08
"671",4.21526592455193e-06,0.999991569523762,4.21521031300007e-06
"672",2.45988339499503e-05,0.999950802337323,2.45988287268155e-05
"673",2.10510770039166e-05,0.999957897847471,2.10510755249234e-05
"674",9.15661265256586e-08,0.999999862444334,4.59895397804573e-08
"675",7.76551848560507e-06,0.999984474069352,7.76041216269786e-06
"676",2.47924046037821e-05,0.999950415600349,2.47919950474572e-05
"677",1.12776021841534e-05,0.999986373828128,2.34856968777505e-06
"678",1.80185850742249e-05,0.999142815033907,0.000839166381018926
"679",1.70861212719157e-05,0.999089723987455,0.000893189891273501
"680",0.00114169472951259,0.998807699971314,5.06052991732067e-05
"681",0.828149744760877,0.16447279549141,0.00737745974771265
"682",0.000273559242133902,0.999721839592869,4.60116499663035e-06
"683",0.000475481334010662,0.999520442765837,4.07590015202065e-06
"684",0.00461369306132682,0.995354806269615,3.1500669057781e-05
"685",0.147532715488972,0.852196856572581,0.000270427938447438
"686",6.63548913512945e-08,0.999999871973432,6.16716765355704e-08
"687",1.12370040824235e-05,0.999977526598611,1.12363973061357e-05
"688",1.37422665189361e-05,0.99997251547194,1.3742261541241e-05
"689",2.25640443952929e-05,0.999954871923992,2.25640316130167e-05
"690",1.14598440281066e-06,0.999998186395369,6.67620228023053e-07
"691",0.00151969151182205,0.997682336742597,0.000797971745581047
"692",5.99280230678709e-05,0.999899672940504,4.03990364279587e-05
"693",0.0526607756689507,0.920183969046008,0.0271552552850415
"694",0.887836818082766,0.0737093655328864,0.0384538163843478
"695",5.83404818952032e-07,0.999998852221673,5.643735081704e-07
"696",2.66889086176184e-05,0.999946622646686,2.66884446968141e-05
"697",2.14485409982002e-06,0.999995712599949,2.1425459511358e-06
"698",1.52990789738084e-06,0.999996940185449,1.52990665390707e-06
"699",9.36143960253681e-07,0.999998134611165,9.29244874595731e-07
"700",1.51917941677664e-05,0.999969616874216,1.51913316160441e-05
"701",7.08573632811881e-07,0.99999885047089,4.40955477341482e-07
"702",0.00039911237676049,0.999588074979798,1.28126434415635e-05
"703",1.36622592932139e-07,0.999999730891704,1.3248570306475e-07
"704",3.53488486791854e-06,0.99999293025068,3.53486445191661e-06
"705",3.2136989422594e-08,0.999999936375893,3.14871174691483e-08
"706",5.89110993261874e-06,0.999988217854319,5.89103574811107e-06
"707",1.99257384048509e-07,0.999999709673686,9.1068929566595e-08
"708",0.000284096748945901,0.99970575142106,1.01518299941359e-05
"709",4.43418778040147e-07,0.99999951003342,4.6547801745913e-08
"710",3.65970842506336e-06,0.999992727263521,3.61302805407233e-06
"711",8.22925955486163e-05,0.999916504380133,1.20302431860423e-06
"712",0.000205761404385421,0.999787895380013,6.34321560156316e-06
"713",3.13263254855504e-09,0.999999990706075,6.16129237399797e-09
"714",4.12129642924349e-07,0.999999175674865,4.12195491705087e-07
"715",3.39378506549774e-05,0.999932124298032,3.39378513128151e-05
"716",1.05181486667287e-07,0.9999997896255,1.05193012928711e-07
"717",6.81751023254138e-05,0.999863649793436,6.81751042380803e-05
"718",9.671973862578e-09,0.999999980062475,1.02655515363986e-08
"719",5.699396749475e-07,0.999998723956015,7.061043097789e-07
"720",4.47632734698658e-06,0.999984044900364,1.14787722886907e-05
"721",9.7633343250409e-05,0.998840840242923,0.00106152641382703
"722",4.71490968817531e-05,0.999905388581164,4.74623219538446e-05
"723",1.6343573071089e-07,0.999999673075316,1.63488953040438e-07
"724",4.81786587004068e-05,0.999903642681036,4.81786602633997e-05
"725",4.39688727329139e-07,0.999999119947094,4.40364178353981e-07
"726",8.65528560760823e-06,0.999982689427314,8.6552870782511e-06
"727",1.26973025271906e-07,0.999999720568918,1.52458056389495e-07
"728",5.16555256118288e-06,0.999989667274571,5.16717286779804e-06
"729",2.06535211218822e-05,0.999958692932383,2.065354649506e-05
"730",3.01492302222764e-05,0.999939701343452,3.01494263256361e-05
"731",3.54572139518644e-07,0.999997107278953,2.53814890782031e-06
"732",5.61707264802358e-07,0.999997481385747,1.95690698807342e-06
"733",7.85138767722645e-06,0.999983465237436,8.68337488709014e-06
"734",5.53010782814968e-05,0.999316117014384,0.000628581907334297
"735",6.4601718031619e-05,0.99936348069506,0.000571917586908699
"736",0.000730912469210655,0.4185716172344,0.58069747029639
"737",0.000173810402409229,0.99976143213427,6.47574633207631e-05
"738",0.0224948977125331,0.977422020091073,8.30821963934271e-05
"739",3.70542578766807e-05,0.999934911411649,2.8034330474545e-05
"740",9.84248457293535e-08,0.999999089939347,8.11635806841566e-07
"741",0.000299398476127637,0.941213458271075,0.0584871432527972
"742",0.000157463041749571,0.758536395256181,0.241306141702069
"743",1.46121657226215e-08,0.999999961560989,2.38268455769792e-08
"744",3.4250185669828e-07,0.999999559485399,9.80127440546418e-08
"745",4.09010034411363e-07,0.999999184616392,4.06373573560062e-07
"746",2.83156620107605e-06,0.999994336929346,2.83150445274898e-06
"747",2.8137025389043e-05,0.999943725951193,2.8137023418262e-05
"748",6.84014998626487e-06,0.999986319705764,6.84014424976911e-06
"749",8.21835117344806e-06,0.999983563297842,8.21835098468931e-06
"750",2.64025902818396e-06,0.999994719481946,2.64025902585095e-06
"751",1.3316364901973e-06,0.99999733672702,1.33163649017492e-06
"752",7.27791292136476e-07,0.999998544417416,7.27791292129479e-07
"753",2.44298359067345e-06,0.999995129849675,2.42716673433386e-06
"754",1.35420942395841e-05,0.99997291609941,1.35418063500088e-05
"755",3.13687804615053e-06,0.999993726244987,3.13687696738027e-06
"756",8.15468845026447e-06,0.999983690630173,8.15468137718062e-06
"757",8.57385975196799e-06,0.999984607919721,6.81822052742958e-06
"758",1.73147304842281e-05,0.999965440051112,1.72452184035093e-05
"759",0.000111706382292006,0.999881890028373,6.40358933493399e-06
"760",3.62227499223567e-06,0.999995423311434,9.54413573674921e-07
"761",2.06771339856227e-06,0.999996012671517,1.91961508481887e-06
"762",1.73051047175869e-05,0.999981693148186,1.00174709674866e-06
"763",4.82666010523515e-06,0.999990362748581,4.8105913135432e-06
