"","(1,R1)","(2,R1)","(3,R1)","(4,R1)","(5,R1)","(6,R1)"
"56",2.31499925009987e-05,0.0200352723589202,6.34767269609332e-07,0.769782706777077,0.209582945476715,0.000575290627517224
"57",1.36620372784951e-05,0.0130146110102867,6.96578238371467e-07,0.808325903293332,0.178063949809887,0.000581177270976981
"58",1.65864095939066e-10,1.85849541914924e-06,2.31352277259437e-13,0.998267119072107,0.00173101415778382,8.1085945489467e-09
"59",3.21321801586055e-11,4.37971874258028e-07,2.42981218371123e-14,0.999424929309871,0.000574631159461379,1.52663676521511e-09
"60",1.36839765175931e-12,7.75792094746146e-08,1.50655726186194e-15,0.999467876630839,0.00053204487056176,9.18020108317309e-10
"61",8.17596876787158e-11,7.25892200648452e-07,1.78744710671607e-12,0.998832116574742,0.00116710532300287,5.21265072971124e-08
"62",7.33169958548527e-11,6.7250040134502e-07,3.72223511903885e-13,0.998981387691401,0.00101792545452811,1.42799798908563e-08
"63",2.59503642682492e-12,9.11136966781558e-08,1.20809833670491e-14,0.999546298349639,0.000453607845171053,2.68888620955191e-09
"64",7.79129364688259e-11,6.81827810111873e-07,2.12052665064875e-12,0.99888629566654,0.00111296316876368,5.92568532166055e-08
"65",3.90819356128306e-12,1.17412644248631e-07,1.01735316539776e-14,0.999601894679389,0.000397986176327395,1.72772084090375e-09
"66",8.81265933770805e-13,4.58354752533368e-08,6.67064534805426e-15,0.999713899700078,0.000286052178556668,2.28500212138908e-09
"67",5.17520613841659e-13,3.07852624127822e-08,1.16426085237288e-15,0.999831991181756,0.000167977493997882,5.38465165417142e-10
"68",5.12599174547104e-12,4.12270850136941e-07,3.62067680195365e-14,0.999379692338121,0.000619881064615711,1.4321251428962e-08
"69",6.55959786877966e-06,0.00441925601528288,2.49918753094204e-06,0.924414406810988,0.0705056275528309,0.000651650835498563
"70",4.03977252720163e-13,5.31435617309382e-08,1.47193224656441e-15,0.999794564419291,0.000205381732609538,7.04132023934942e-10
"71",1.31133217632531e-09,4.5921082885669e-06,1.55960519882925e-12,0.998152597429017,0.00184279639832832,1.27514746437824e-08
"72",1.44082289147013e-16,3.52296289288972e-10,3.14368248478447e-20,0.999981977847295,1.80217992450209e-05,1.16345820975316e-12
"73",2.29919548907982e-14,5.93757268542857e-09,1.83820595838691e-16,0.999948245971472,5.17477774148812e-05,3.13517136227992e-10
"74",4.3568114243015e-08,4.00705181140817e-05,7.63567360880513e-10,0.993786156595051,0.00617303619270667,6.92362446491163e-07
"75",1.21151941245062e-15,9.5073523632808e-10,1.47770594099006e-17,0.999960349372162,3.96467845861252e-05,2.89251562110094e-09
"76",1.32355504661022e-13,1.20801053920289e-08,1.17795618651515e-15,0.999835838483157,0.000164148685914326,7.50689233446999e-10
"77",1.49758207823604e-09,4.62279225774761e-06,3.01961011730892e-10,0.997858074036017,0.00213628790344335,1.01346873848646e-06
"78",1.17262484172094e-08,1.74804977470014e-05,9.06660999274036e-11,0.995597802842933,0.00438450206208988,2.02780316089265e-07
"79",1.19725485149786e-11,5.50240764671141e-07,1.46583619703151e-12,0.99947448403909,0.000524937303913778,2.84027930782815e-08
"80",0.000298536539116729,0.0365873095984952,0.00161598684807315,0.908906653063093,0.0509901363415886,0.00160137760963287
"81",1.1580788277835e-12,4.68223013012854e-08,9.36143066619224e-15,0.999570231456792,0.000429719338477066,2.3812622187362e-09
"82",1.43440302942807e-11,2.81781477903257e-07,1.2567952728385e-12,0.999209213916356,0.000790437409838629,6.68767269550493e-08
"83",2.09330178371528e-08,2.48033050425903e-05,8.76887125433792e-10,0.994831676089094,0.00514243010880358,1.06868715495862e-06
"84",1.80194461679701e-08,2.24799057269712e-05,2.94933823358208e-10,0.994953563813381,0.00502347630526763,4.61661244854493e-07
"85",4.80245283134323e-10,2.31202896709576e-06,2.96815955207467e-12,0.998123230897931,0.00187441648680646,4.01030822012758e-08
"86",3.63372545279802e-10,1.90469554445173e-06,8.7210886963052e-13,0.998507910077229,0.00149017008038613,1.47825960888617e-08
"87",2.3645399061534e-11,3.98115157881365e-07,1.03439560244354e-13,0.998908172876981,0.00109141984003802,9.14407393032968e-09
"88",4.46342663360073e-10,2.08193973950482e-06,5.00174285356277e-12,0.998140436326564,0.00185741411546118,6.7166890583238e-08
"89",3.28045702171478e-10,1.8250827908388e-06,1.16897203707324e-11,0.998165944708469,0.00183207538985943,1.54479144934646e-07
"90",5.72591013459815e-12,1.54906455396216e-07,9.15156470562424e-10,0.999070069196574,0.000791668840348565,0.000138106135739385
"91",6.50598423953876e-08,8.843267081425e-05,3.225403928828e-09,0.987979568352509,0.0119231900970506,8.74059437976075e-06
"92",4.39629610945001e-05,0.0172969414267883,1.87344614740617e-05,0.728342724934108,0.253430098585129,0.000867537631406319
"93",8.45204576293589e-09,1.73145893433796e-05,9.74846821873187e-11,0.993835275388996,0.00614700968870823,3.91783421777833e-07
"94",6.90072597900003e-09,1.44662801546719e-05,1.39599041995203e-10,0.995200863242129,0.00478418153423234,4.81903159246922e-07
"95",2.10031562663105e-10,1.52054739572243e-06,4.56757279741492e-06,0.980652341292375,0.000895125493726325,0.0184464448836739
"96",5.23854420577272e-08,4.12923480694781e-05,1.46728192327751e-10,0.997127223504272,0.00283139435258315,3.72629048216267e-08
"97",3.89782839124232e-09,2.0739281921527e-05,0.00206934742296011,0.173159478890605,0.0016912548133671,0.823059175693318
"98",6.89195970744451e-09,2.4182795214649e-05,0.0252434850900884,0.00394789664369626,0.000643502714470596,0.97014092586457
"99",0.0208937559366754,0.749010543122978,0.00645451557173458,0.00051497921888973,0.00487639256816287,0.218249813581559
"100",5.0082941584526e-09,7.00748039892072e-06,0.231528019847908,0.000155644278626895,8.23714365992768e-05,0.768226951948173
"101",2.01520756343302e-15,3.24799242971195e-11,0.838745022825052,3.66655442364971e-07,9.79378571662203e-09,0.161254600693238
"102",2.94781275471496e-14,3.70244487160342e-12,0.985139116315786,1.11432359007749e-09,2.85143962322139e-11,0.0148608825376441
"103",1.91676062133287e-07,1.39486649917011e-08,0.999676233233089,1.51057296161871e-10,1.36348883845925e-09,0.000323559627638066
"104",1.19033164965366e-14,4.96469976444639e-13,0.999495704350242,1.4453108952079e-10,5.80106121710242e-12,0.000504295498917867
"105",6.33057171140225e-16,3.4461918744226e-13,0.986363914934286,3.33441824840724e-10,2.85147594674114e-12,0.0136360847290757
"106",7.89158403061856e-16,4.78558853640658e-14,0.999888562298639,7.95615159246352e-11,1.07099606606604e-12,0.00011143762067957
"107",1.18194954788898e-15,8.95819851026899e-14,0.997609182029378,1.01341332866608e-11,3.86948611171157e-13,0.00239081796001032
"108",3.83387734856454e-14,3.61001780500432e-13,0.999692156682105,1.69147158068494e-11,1.48871741311959e-12,0.000307843299092142
"109",5.47095551640392e-17,1.53991336872892e-15,0.999988238707498,5.82239190276642e-12,3.32357598379841e-14,1.17612866447326e-05
"110",1.59377336554767e-14,4.66264477087751e-09,1.59329944979352e-16,0.999964412224651,3.55829166429224e-05,1.96045559142537e-10
"111",4.37895215456622e-08,4.02556304567353e-05,7.32047430168124e-10,0.993784854402542,0.00617417916166426,6.66283768280784e-07
"112",3.91689598994794e-17,1.36364759800743e-10,2.74405715320245e-20,0.999990486685034,9.51317753941598e-06,1.06224568535455e-12
"113",1.738962407223e-13,1.56830404121216e-08,1.28659896989145e-15,0.999838741703487,0.000161241714959475,8.98337938773649e-10
"114",5.52090355410759e-11,6.11340628243356e-07,5.72547115553707e-13,0.998825127158985,0.00117423816950982,2.32750954429579e-08
"115",1.06988469369702e-08,1.61168574593077e-05,1.30234454806855e-10,0.995593935554694,0.00438964718391893,2.89574846423029e-07
"116",4.90602514156463e-11,6.68144381655365e-07,6.34368296243379e-13,0.99840318022963,0.00159611522204848,3.63542453632434e-08
"117",6.72243014128883e-09,1.19842267793732e-05,1.0214462561761e-10,0.996021207656662,0.00396650835343264,2.92938551454143e-07
"118",6.35292746513392e-11,1.31858016029821e-06,2.36594266743618e-13,0.995592642473059,0.0044060115236892,2.73593254298834e-08
"119",6.866515497865e-08,0.000156714952418834,3.5516371689884e-09,0.948635317933445,0.0511938490133065,1.40458840370855e-05
"120",2.26836732225517e-11,5.6451585466829e-07,8.95151575446529e-14,0.997898799643412,0.00210062509859905,1.07193608406263e-08
"121",7.70195050751633e-10,3.36821906221897e-06,2.50371035863814e-11,0.99745695882784,0.00253944665625029,2.25501615664217e-07
"122",8.93387287807226e-10,3.36568824179178e-06,9.36649117876829e-12,0.997656941966,0.00233960118125324,9.02617509449227e-08
"123",4.10643405135037e-12,1.22875333318521e-07,4.7726069441973e-14,0.999534719141808,0.000465151911459924,6.06724477088795e-09
"124",1.85919195579103e-08,2.28626061239747e-05,2.87374805633277e-10,0.994937210719812,0.00503946546551733,4.42329252324758e-07
"125",7.28103957861453e-12,1.8325854454071e-07,1.3704286540824e-13,0.999414769454514,0.000585033783994528,1.34955291686617e-08
"126",7.83775937324191e-09,1.31600505550319e-05,6.32991904344079e-11,0.996052657033616,0.0039340012264344,1.73788335950378e-07
"127",1.0514395553242e-11,2.19734274764958e-07,9.28474814810362e-14,0.999368121873073,0.000631649297650517,9.08439478946975e-09
"128",7.15947091373143e-09,1.21766983256137e-05,1.41634621150546e-10,0.996009519389362,0.00397792913138638,3.67479820307354e-07
"129",5.30847782946163e-13,3.73679529105369e-08,1.26418008731773e-15,0.999627369452739,0.000372592592925836,5.85849919266797e-10
"130",1.93174902305826e-09,5.21622090642465e-06,1.18185082322555e-10,0.997326934640777,0.0026673481188838,4.98969498887343e-07
"131",3.70878587235496e-12,1.27663753254739e-07,1.44112181514739e-13,0.999476028096887,0.000523827511961141,1.67235461495543e-08
"132",4.16752074202331e-11,4.94761503348752e-07,5.08687988837546e-13,0.998918403406367,0.0010810779907644,2.37991809834906e-08
"133",2.12236479791571e-10,1.31329283323713e-06,7.19213222181871e-13,0.998678713940307,0.00131995671967165,1.58342327004067e-08
"134",5.07597342744776e-10,2.35405151973091e-06,1.68795238062265e-11,0.997970798712687,0.00202666848769343,1.78223623393212e-07
"135",1.50387997068317e-16,3.22692499336783e-10,3.16036516325421e-19,0.999960449207489,3.95504634756373e-05,6.34273894635928e-12
"136",3.2250846512805e-12,9.66859682680338e-08,1.37055816111418e-14,0.99960945031591,0.000390450418561644,2.57632170258018e-09
"137",1.97313114142462e-10,1.28975322309259e-06,2.11330283023989e-12,0.998214729847583,0.00178393423814343,4.59616237636193e-08
"138",5.22526135467196e-09,1.03533116687786e-05,1.27969253173409e-10,0.99620301100442,0.00378623011846844,4.00212211971693e-07
"139",3.97346091136425e-09,9.0301121069476e-06,1.89381368706816e-10,0.996446068713714,0.00354428438791584,6.12623420433177e-07
"140",3.48390858694776e-13,3.24409221105974e-08,9.83090729605556e-16,0.999751579997495,0.000248387046882119,5.14351403528328e-10
"141",1.17104227296522e-08,1.66141529779325e-05,3.56091778713536e-10,0.995526928396044,0.00445580613328527,6.39251178801667e-07
"142",1.10915845736117e-13,1.44431189442858e-08,8.85137606937249e-16,0.999761664764402,0.000238319905085335,8.87281799479114e-10
"143",8.58613848128844e-11,7.65521120229917e-07,4.9823749166572e-12,0.998928512967933,0.00107061678011883,1.04639983732162e-07
"144",1.53918621160686e-10,1.14634914591439e-06,1.152933758188e-12,0.998404398352659,0.00159442259369777,3.2549425883911e-08
"145",8.42028530715142e-10,3.23138668867018e-06,1.49393971258682e-11,0.997657606653902,0.00233902352275349,1.37579687914901e-07
"146",7.67462285358386e-10,2.99911162548903e-06,8.78760664708485e-12,0.997786519048674,0.0022103913786224,8.96848285892538e-08
"147",3.16023637511569e-11,4.9009052737165e-07,1.6458202077823e-13,0.998672415480268,0.00132708493321726,9.46422037130918e-09
"148",8.70590101844092e-11,7.99474380116133e-07,8.90143342864201e-14,0.999172011975748,0.000827185213036092,3.2496876744351e-09
"149",1.28636877325011e-11,3.42648086099555e-07,1.26428195950803e-13,0.99826156084305,0.0017380748370703,2.16588031749254e-08
"150",1.3607655703541e-09,4.45980947638242e-06,3.28555552006549e-11,0.997275023236522,0.00272029481376173,2.20746618333791e-07
"151",4.39101856971193e-09,1.83133615147177e-05,9.2407823124237e-11,0.986182889489255,0.013797691952714,1.10071308945563e-06
"152",6.23796678632761e-11,8.36536667581103e-07,5.15437281254622e-14,0.99896265075248,0.00103650937540358,3.27301713656564e-09
"153",3.75251308335229e-09,6.14404412095083e-05,3.91726112759454e-12,0.822626014359669,0.17731217781933,3.63623360846502e-07
"154",4.2355629860358e-16,1.1594057597193e-09,6.67549901372745e-19,0.999770055367802,0.000229943449347196,2.34450216012563e-11
"155",4.78300990576539e-13,3.16400570995519e-08,4.28920808880891e-15,0.999756759326411,0.000243207178610869,1.85443830706483e-09
"156",4.39729744432754e-11,5.14866878202932e-07,2.24455764756416e-13,0.999066705849532,0.000932768127884886,1.11115076358456e-08
"157",8.04227689851008e-09,1.32580386973649e-05,1.96050631061878e-10,0.995862828806649,0.00412344054788424,4.64368441355336e-07
"158",2.83633949266453e-12,1.08835987968305e-07,1.09315298480873e-14,0.999462116286006,0.000537772273983641,2.60117520590827e-09
"159",3.04830154832794e-09,7.00424478061693e-06,1.22406220169954e-10,0.996872783550958,0.00311976005318627,4.48980367493191e-07
"160",5.65838153961304e-12,1.5316245737018e-07,6.1627515226958e-14,0.999398485463998,0.000601352871510577,8.49631358939804e-09
"161",1.53631160552443e-09,4.48157721982777e-06,1.95314069967175e-11,0.997398215776064,0.00259717289347095,1.28197402052275e-07
"162",1.32130322300459e-11,2.50819690840379e-07,9.56482568063256e-14,0.99918450660532,0.000815233059475971,9.50220433956534e-09
"163",4.39209702961277e-10,2.05912316852391e-06,9.88946843961365e-12,0.998115833959513,0.00188198741507857,1.19053140416078e-07
"164",4.44976734727153e-10,2.07280850760608e-06,9.59313999831241e-12,0.9981116098039,0.0018862013837759,1.1554924656489e-07
"165",1.48082086524238e-12,6.07214114952491e-08,6.7207658477715e-15,0.999674371413967,0.000325565964934154,1.89819970562882e-09
"166",7.17579286406256e-11,6.85523006647694e-07,1.01703563902657e-12,0.998834301843297,0.00116497789396957,3.46669522022033e-08
"167",3.93007889550908e-09,8.41090482941346e-06,3.46897274047264e-11,0.996663183938989,0.00332825911976793,1.42071644818727e-07
"168",1.55635327276438e-10,1.16961889723731e-06,2.4305063932745e-12,0.9985573782903,0.00144139665813651,5.5274600638016e-08
"169",4.97220436371398e-11,5.72970043706143e-07,3.89457402739777e-14,0.999339596691199,0.000659828367949234,1.92104733915784e-09
"170",1.60883289112997e-11,3.01441816616519e-07,5.15830578052207e-14,0.999155136181426,0.000844557013253541,5.34736380144502e-09
"171",2.32365566259343e-10,1.3688988731847e-06,3.24300395535465e-12,0.998454845423487,0.00154372604047972,5.9401551405063e-08
"172",6.36231016860182e-11,6.39681838280315e-07,1.05462196637909e-12,0.998879758917744,0.00111956327659652,3.80591437164258e-08
"173",2.03083494871897e-11,3.05247181216271e-07,5.92727924327267e-14,0.999366338821639,0.000633351302440128,4.60837232529936e-09
"174",2.60233492704725e-13,2.42318058952766e-08,4.32045048898091e-16,0.999785639461302,0.000214336009546155,2.97084746203539e-10
"175",4.78341766572993e-10,2.16284576044905e-06,1.78307251632415e-11,0.998087114108901,0.00191053739221229,1.85156953298193e-07
"176",4.85889216541583e-11,5.74445394980618e-07,3.3014920995982e-14,0.999361251769472,0.000638172077199833,1.65931085564348e-09
"177",2.43849313608584e-09,6.30787866511433e-06,3.55943121911071e-11,0.996920319891783,0.00307318351114584,1.86244319064213e-07
"178",6.87078001466336e-13,4.57028949585506e-08,1.31035278713583e-14,0.999765345218073,0.000234605752738147,3.32559411073044e-09
"179",7.56563252563731e-12,2.0089031161079e-07,1.52039845109328e-15,0.99974020730098,0.000259591609358031,1.91783319630727e-10
"180",1.72689773367099e-13,1.72429301177587e-08,7.27947458491767e-16,0.999820725619457,0.00017925654614203,5.91297817440734e-10
"181",1.20716384626953e-11,2.30347843701693e-07,1.52746009643569e-13,0.999469780651431,0.000529978441801043,1.05467002283121e-08
"182",7.50991947894383e-13,4.57625946890207e-08,2.93744493381012e-15,0.999679100102913,0.000320852841659466,1.29207918027049e-09
"183",5.18144300117213e-10,2.19448735751709e-06,1.2584614090071e-11,0.998100542278164,0.00189713027360874,1.32430140525984e-07
"184",2.80239443359349e-12,9.82591565914341e-08,2.89657353775778e-14,0.999606169523104,0.000393727620618229,4.59428933240371e-09
"185",2.67506740719964e-12,9.3822253195758e-08,2.9780750949545e-14,0.999612318440585,0.000387582668571291,5.0658856202418e-09
"186",9.67836687515423e-13,4.88085836223339e-08,4.43701744535343e-15,0.999734117158885,0.000265832566493305,1.46506573953483e-09
"187",3.91305365895869e-12,1.07841111780701e-07,5.96497137757515e-15,0.999685678835169,0.000314212270571618,1.04922868057179e-09
"188",3.03191869563995e-13,2.35656021504723e-08,1.18929432547243e-15,0.999807753341002,0.000192222362209689,7.3088197000169e-10
"189",3.22731499427839e-12,8.9586039234944e-08,2.184904930609e-14,0.99964590769827,0.000353999077758228,3.6346834718515e-09
"190",3.19302865259012e-12,8.90444517056648e-08,2.04944352449022e-14,0.999649225583182,0.00035068191755224,3.45160079280367e-09
"191",1.370666256232e-11,2.43297224015295e-07,2.16412575231946e-13,0.9994651218908,0.000534621286639366,1.35114134010513e-08
"192",3.41855368713822e-13,2.81961949790756e-08,7.54174273751986e-16,0.999766609302118,0.000233361982102906,5.19241381616814e-10
"193",1.05592449116367e-11,2.08835533757995e-07,9.7548130564188e-14,0.999305846285297,0.000693936778869414,8.08964277265868e-09
"194",4.76388319984887e-11,5.44856218024172e-07,1.78762536619369e-12,0.99894157265731,0.0010578194672624,6.29697835578238e-08
"195",1.84253451589841e-13,2.92655479446429e-08,3.4900242889429e-16,0.999631151449086,0.000368818789319365,4.95862574859422e-10
"196",2.13651986146719e-10,3.270450361025e-06,2.02629583181846e-12,0.985897088096005,0.0140994908974803,1.50340474952237e-07
"197",2.00554269483088e-09,2.4463305536699e-05,4.63867784625616e-11,0.948180474231443,0.0517927292407286,2.33117036223603e-06
"198",1.35535330221331e-14,4.48813420954009e-09,2.26102289350208e-17,0.999917949760773,8.20456785874369e-05,7.24915443834976e-11
"199",4.67481469311478e-14,7.73585324506003e-09,9.43898822986528e-17,0.999898045546836,0.00010194657305913,1.44204750412096e-10
"200",2.43757515779138e-11,3.07849636283399e-07,6.11724821239683e-13,0.999280010095241,0.0007196522162807,2.98138541591466e-08
"201",1.18128890841495e-13,1.31623677527215e-08,6.86116543316144e-16,0.99984392571476,0.000156060541253175,5.81500122477511e-10
"202",8.1530455324098e-12,1.60742238907023e-07,3.0733565247767e-14,0.999548711566964,0.000451124214368337,3.46824510673328e-09
"203",6.51632558390204e-12,1.39356474058961e-07,1.83555665888321e-13,0.999514297021076,0.000485546800727667,1.68150219341146e-08
"204",7.2739024037645e-15,2.68805042029017e-09,6.43256111107326e-18,0.999943931656233,5.60656305791755e-05,2.51302429580378e-11
"205",4.94542271882977e-13,2.98469804077497e-08,9.95353022022833e-15,0.999784007260387,0.000215959604264211,3.28786426047647e-09
"206",1.50363522029871e-11,2.32531505233476e-07,2.42119697566594e-13,0.999371413504715,0.000628337342682258,1.66058191467232e-08
"207",2.48171594531406e-13,1.92321462352281e-08,2.27710347273131e-15,0.999825030610799,0.000174948874613321,1.2821913326044e-09
"208",1.06805158295368e-11,1.8830554648794e-07,5.63830564628896e-14,0.999487137671636,0.000512668637161618,5.37491907603845e-09
"209",1.26990987730585e-11,2.07212395445617e-07,1.58456794402529e-13,0.999418871333878,0.000580909165513919,1.22753548848743e-08
"210",4.3673494012962e-14,3.86966933565185e-08,8.94635639683147e-17,0.993915333844447,0.00608462663951652,8.19299514167539e-10
"211",4.41311004393532e-10,3.43065133418267e-06,6.23193728035771e-12,0.996320176150251,0.00367627973419284,1.1301667856391e-07
"212",6.46445099844466e-09,1.22002321036834e-05,3.05761437582085e-11,0.996355196789606,0.00363249398673339,1.02496529539374e-07
"213",3.28136453814159e-11,5.67970970536839e-07,5.82420980944017e-14,0.998432007473136,0.00156741942550912,5.09751295108774e-09
"214",2.53617147101409e-09,6.80985971568989e-06,1.33724655388892e-10,0.996836241386595,0.00315640825253417,5.37831258826428e-07
"215",1.52225581157339e-11,4.52095267539484e-07,1.04997993390641e-13,0.997696954877747,0.0023025805968632,1.24147945221127e-08
"216",9.04364782097361e-13,1.31282659954026e-07,1.79439666235005e-15,0.995788295737849,0.00421157031688325,2.66170166200551e-09
"217",6.21092346953922e-10,9.16821561775253e-06,1.18050949408451e-11,0.983909774852131,0.0160804570638542,5.99235499891471e-07
"218",1.30113062643857e-09,8.77994369411473e-06,1.40693202470313e-11,0.990952663682055,0.00903837441865965,1.80640391010162e-07
