"","(1,R1)","(2,R1)","(3,R1)"
"115",7.52734016292656e-06,7.52733763570485e-06,0.999984945322201
"116",4.47691531724877e-07,4.43384782929958e-07,0.999999108923685
"117",6.06327424199191e-06,6.06317481275123e-06,0.999987873550945
"118",5.91789176511229e-07,1.6847096633344e-07,0.999999239739857
"119",0.000155212569240669,6.59287997628187e-06,0.999838194550783
"120",2.18394978093416e-07,2.09222587245293e-07,0.999999572382435
"121",2.26266488872795e-06,2.26202302276704e-06,0.999995475312088
"122",2.34783179772343e-06,2.34766885337678e-06,0.999995304499349
"123",1.96614942518678e-07,1.9661493991229e-07,0.999999606770118
"124",9.91090881346617e-06,9.91090881340964e-06,0.999980178182373
"125",2.69914328261742e-07,2.6991432815459e-07,0.999999460171344
"126",6.53671465294006e-06,6.53671465293883e-06,0.999986926570694
"127",2.93713515813358e-07,2.93713515811782e-07,0.999999412572968
"128",6.47611999654516e-06,6.47611999654512e-06,0.999987047760007
"129",4.52767817940074e-08,4.52767817940036e-08,0.999999909446436
"130",4.04801913770157e-06,4.04801913770157e-06,0.999991903961725
"131",2.20862284277904e-07,2.20862284277903e-07,0.999999558275431
"132",5.18455855291763e-07,5.18455855291763e-07,0.99999896308829
"133",1.23351911521275e-06,1.23351911521275e-06,0.99999753296177
"134",2.03150799531121e-06,2.03150799531121e-06,0.999995936984009
"135",2.05229075117029e-09,2.05228621770863e-09,0.999999995895423
"136",1.82597497263229e-07,1.82597497206424e-07,0.999999634805006
"137",8.45886706875208e-07,8.45886706874587e-07,0.999998308226586
"138",5.49620021101479e-06,5.49620021101476e-06,0.999989007599578
"139",5.06061003478954e-06,5.06061003478948e-06,0.99998987877993
"140",5.4212070276524e-08,5.42120679585809e-08,0.999999891575862
"141",8.39395381782039e-06,8.39395381772385e-06,0.999983212092364
"142",3.04761083964649e-08,3.0476061690498e-08,0.99999993904783
"143",1.0028353099706e-06,1.00283530589198e-06,0.999997994329384
"144",8.69870081960713e-07,8.6987008191746e-07,0.999998260259836
"145",2.38275019062417e-06,2.38275019062283e-06,0.999995234499619
"146",2.24608161489926e-06,2.24608161489845e-06,0.99999550783677
"147",3.88187681797354e-07,3.88085534333827e-07,0.999999223726784
"148",8.01543132063521e-07,8.01542986771228e-07,0.999998396913881
"149",1.43036973256532e-07,1.41872861590916e-07,0.999999715090165
"150",2.97752393508342e-06,2.97747507571408e-06,0.999994045000989
"151",2.03250323466441e-06,1.56039723236323e-06,0.999996407099533
"152",4.93458585647576e-07,4.92262667574796e-07,0.999999014278747
"153",7.11225577529173e-05,6.65116597021344e-07,0.99992821232565
"154",1.42157359834179e-09,1.42089614087137e-09,0.99999999715753
"155",8.70721558018397e-08,8.70721434767643e-08,0.999999825855701
"156",5.22608827753456e-07,5.22608827676e-07,0.999998954782345
"157",6.85932971663976e-06,6.859329716637e-06,0.999986281340567
"158",1.27393340275817e-07,1.27393340275249e-07,0.999999745213319
"159",4.6956857273508e-06,4.69568572735077e-06,0.999990608628545
"160",2.24274736447056e-07,2.24274736447044e-07,0.999999551450527
"161",3.18659357096415e-06,3.18659357096415e-06,0.999993626812858
"162",2.88168376982878e-07,2.88168376982878e-07,0.999999423663246
"163",1.89110165612502e-06,1.89110165612502e-06,0.999996217796688
"164",1.89621266087843e-06,1.89621266087843e-06,0.999996207574678
"165",1.30600427233652e-07,1.30600427151335e-07,0.999999738799146
"166",7.05456601686994e-07,7.05456601685439e-07,0.999998589086797
"167",4.71904881052647e-06,4.71904881052645e-06,0.999990561902379
"168",1.06866387516351e-06,1.06866387516346e-06,0.99999786267225
"169",6.16344672389561e-07,6.16344672389561e-07,0.999998767310655
"170",2.97504645842854e-07,2.97504645842854e-07,0.999999404990708
"171",1.38334518710872e-06,1.38334518710872e-06,0.999997233309626
"172",7.60616966240093e-07,7.60616966240093e-07,0.999998478766068
"173",4.29370345513663e-07,4.29370345513663e-07,0.999999141259309
"174",4.47461608672567e-08,4.47461608669278e-08,0.999999910507678
"175",1.88803451237949e-06,1.88803451237947e-06,0.999996223930975
"176",6.05564089999479e-07,6.05564089999479e-07,0.99999878887182
"177",3.78647974323201e-06,3.78647974323201e-06,0.999992427040513
"178",1.11358560752975e-07,1.11358560745026e-07,0.999999777282878
"179",2.58420371241941e-07,2.58420371241939e-07,0.999999483159258
"180",4.93188508664545e-08,4.93188504213736e-08,0.999999901362299
"181",3.87910945577027e-07,3.87910945568761e-07,0.999999224178109
"182",8.15323009551484e-08,8.15323009550813e-08,0.999999836935398
"183",2.10623802051423e-06,2.10623802051423e-06,0.999995787523959
"184",1.89932410059814e-07,1.89932410059812e-07,0.99999962013518
"185",1.90379973295261e-07,1.90379973295261e-07,0.999999619240053
"186",1.14625211977406e-07,1.14625211977406e-07,0.999999770749576
"187",2.0904160170978e-07,2.0904160170978e-07,0.999999581916797
"188",6.7820657621146e-08,6.7820657621146e-08,0.999999864358685
"189",2.19981955202636e-07,2.19981955202636e-07,0.99999956003609
