"","(1,R1)","(2,R1)","(3,R1)","(4,R1)","(5,R1)","(6,R1)"
"(1,R1)",NA,0.000295327834622915,0.000295327834622915,0.000295327834622915,0.000295327834622915,0.000295327834622915
"(2,R1)",0.000295327834622915,NA,0.000295327834622915,0.000295327834622915,0.000295327834622915,0.000295327834622915
"(3,R1)",0.000295327834622915,0.000295327834622915,NA,0.000295327834622915,0.000295327834622915,0.000295327834622915
"(4,R1)",0.000295327834622915,0.000295327834622915,0.000295327834622915,NA,0.000295327834622915,0.000295327834622915
"(5,R1)",0.000295327834622915,0.000295327834622915,0.000295327834622915,0.000295327834622915,NA,0.000295327834622915
"(6,R1)",0.000295327834622915,0.000295327834622915,0.000295327834622915,0.000295327834622915,0.000295327834622915,NA
