Estimate,StdErr,z.value,lowerbootCI,upperbootCI,p.value,name
2.3732026602079612,1.9349301115296997,1.226505622123879,-0.15345177853840763,2.3732026602079612,0.2200084609322894,(Intercept)
-0.359851230357122,0.22622896635402032,-1.5906505526529233,-0.6350807355223027,-0.359851230357122,0.1116882408226337,SB501
-0.5884118602960129,0.5099167318035179,-1.153937150120308,-0.7497072236723312,-0.5220547896828364,0.24852593699151748,SB502
1.9373447861964004,1.7003931171655655,1.1393511104219338,-0.8513555070404504,1.9373447861964004,0.25455673862819667,(Intercept)1
0.4358578740115814,0.30817918897505076,1.414300152651992,0.4358578740115814,0.6670655785452695,0.15727379216659398,SB50_trop1
2.2051297372055156,1.916555688247419,1.1505690915884532,-0.3811072843621234,2.2051297372055156,0.2499095547735829,(Intercept)2
-0.4203389372936285,0.5154840612075694,-0.8154256725396036,-0.4203389372936285,-0.24544352386016594,0.41482869412911333,SB50_arid1
2.3732026602079683,1.9636544470114907,1.2085642989884366,-0.20726416952619386,2.3732026602079683,0.22683027912994896,(Intercept)3
-0.4358578740115708,0.3081791889749791,-1.4143001526522865,-0.67378957994344435,-0.4358578740115708,0.15727379216650755,SB50_temp1
